predictor_month,predictor_month_end,outcome_month,outcome_month_end,security_key,issuer_id,attention_z,attention_log,attention_percentile_midrank,structural_ambiguity_tier,pit_alias_transition_month_flag,preregistration_sha256,analysis_month_number,gics_sector,current_momentum_decile,current_winner,forward_return_1m,forward_return_1m_complete,out_of_scope_right_censored,sector_valid_security_count,leave_one_out_sector_peers,sector_peer_mean_excl,sector_relative_return_1m,attention_x_current_winner,h3a_h3c_eligible,next_momentum_decile,next_momentum_12_1_complete,winner_entry,h3b_eligible,__current_join,__next_join
2022-05,2022-05-31,2022-06,2022-06-30,IPG,SECURITY::IPG,-0.3438140696798885,2.1130818848997435,0.35,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Communication Services,6,0,-0.13785678546683022,1.0,0.0,26.0,25.0,-0.10210535209133287,-0.035751433375497355,-0.0,1,6,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,IPGP,0001111928,-1.3640982939054154,0.3101906172913855,0.137,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,1,0,-0.16048915203530978,1.0,0.0,76.0,75.0,-0.10389936307620702,-0.05658978895910276,-0.0,1,,,,0,both,left_only
2022-05,2022-05-31,2022-06,2022-06-30,IQV,0001478242,-1.5396399912951928,0.0,0.065,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,4,0,0.008083649212543564,1.0,0.0,65.0,64.0,-0.05829068313296348,0.06637433234550705,-0.0,1,4,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,IR,0001699150,0.2303659779209411,3.1276856289106543,0.602,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,4,0,-0.10752922039123347,1.0,0.0,71.0,70.0,-0.0857603243560321,-0.021768896035201366,0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,IRM,0001020569,0.0515542233711063,2.8117166634311226,0.526,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Real Estate,10,1,-0.08495036282254931,1.0,0.0,30.0,29.0,-0.08728598170558073,0.0023356188830314234,0.0515542233711063,1,10,1.0,,0,both,both
2022-05,2022-05-31,2022-06,2022-06-30,ISRG,0001035267,-0.0280039772764771,2.671133498653641,0.482,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,3,0,-0.11830079400880111,1.0,0.0,65.0,64.0,-0.05631592620762998,-0.061984867801171135,-0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,IT,0000749251,0.9318693646056676,4.367275833308465,0.839,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,9,0,-0.07839173987615544,1.0,0.0,76.0,75.0,-0.10499399523832907,0.02660225536217363,0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,ITW,0000049826,0.4635714316790412,3.53977087550777,0.674,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,3,0,-0.11821411913824231,1.0,0.0,71.0,70.0,-0.08560768294536056,-0.032606436192881755,0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,IVZ,0000914208,1.4091265937571829,5.210612298197324,0.923,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,1,0,-0.16597731008800298,1.0,0.0,66.0,65.0,-0.09347251440082165,-0.07250479568718134,0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,J,0000052988,0.1212940200645106,2.9349502364668734,0.556,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,5,0,-0.09251205181064759,1.0,0.0,71.0,70.0,-0.08597485533575477,-0.006537196474892815,0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,JBHT,0000728535,-0.2113468199716711,2.3471578826192285,0.404,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,6,0,-0.08755344646405316,1.0,0.0,71.0,70.0,-0.08604569255499184,-0.0015077539090613268,-0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,JCI,0000833444,0.5817310834717264,3.748564659967568,0.716,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,4,0,-0.1150907401400264,1.0,0.0,71.0,70.0,-0.08565230264533508,-0.029438437494691327,0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,JKHY,0000779152,-1.5396399912951928,0.0,0.065,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,9,0,-0.04305779525062914,1.0,0.0,76.0,75.0,-0.10546511450000276,0.06240731924937362,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,JNJ,0000200406,-0.9532505815383882,1.0361782738246832,0.202,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,7,0,-0.011251641505752308,1.0,0.0,65.0,64.0,-0.057988569215490116,0.04673692770973781,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,JNPR,0001043604,0.9498568744980724,4.399060627918665,0.845,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,9,0,-0.07105606258059383,1.0,0.0,76.0,75.0,-0.10509180426893656,0.03403574168834274,0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,JPM,0000019617,-1.5396399912951928,0.0,0.065,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,2,0,-0.1483779332401468,1.0,0.0,66.0,65.0,-0.09374327404463483,-0.054634659195511984,-0.0,1,3,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,K,0000055067,0.4136510107885121,3.451559092200833,0.641,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,7,0,0.02294235732729799,1.0,0.0,32.0,31.0,-0.018801596765432735,0.041743954092730726,0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KEY,SECURITY::KEY,1.3803205800304192,5.159710687283943,0.919,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,3,0,-0.1367736252432602,1.0,0.0,66.0,65.0,-0.09392180185997154,-0.04285182338328866,0.0,1,6,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KEYS,0001601046,-0.1376268343373978,2.4774246408346983,0.438,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,6,0,-0.05322801974653957,1.0,0.0,76.0,75.0,-0.10532951150672396,0.05210149176018439,-0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KHC,0001637459,0.8565814064839011,4.234238392337709,0.812,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,6,0,0.008194346787896212,1.0,0.0,32.0,31.0,-0.018325854489968162,0.026520201277864374,0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KIM,0000879101,-0.7680682036961547,1.3634044368873748,0.246,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Real Estate,9,0,-0.15673589425373025,1.0,0.0,30.0,29.0,-0.0848106185527814,-0.07192527570094885,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KLAC,0000319201,-1.5396399912951928,0.0,0.065,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,6,0,-0.12544907071291844,1.0,0.0,76.0,75.0,-0.10436656416050556,-0.02108250655241288,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KMB,0000055785,0.5768629471894625,3.7399624291534206,0.713,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,8,0,0.025102861376680385,1.0,0.0,32.0,31.0,-0.01887129044444507,0.043974151821125455,0.0,1,6,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KMI,0001506307,0.0515542233711063,2.8117166634311226,0.526,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Energy,7,0,-0.14880661937242035,1.0,0.0,21.0,20.0,-0.1947288648507465,0.04592224547832616,0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KMX,0001170010,-0.7680682036961547,1.3634044368873748,0.246,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,2,0,-0.08854632399960871,1.0,0.0,60.0,59.0,-0.12348530742281709,0.03493898342320838,-0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KO,0000021344,1.179526929406151,4.804898654806925,0.877,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,9,0,-0.000244308255263892,1.0,0.0,32.0,31.0,-0.018053639811156548,0.017809331555892656,0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,KR,0000056873,0.7111538256271551,3.977260866496753,0.77,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,10,1,-0.10647529294569402,1.0,0.0,32.0,31.0,-0.014626833853400736,-0.09184845909229329,0.7111538256271551,1,10,1.0,,0,both,both
2022-05,2022-05-31,2022-06,2022-06-30,L,0000060086,-0.823325320052829,1.265762456165495,0.229,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,7,0,-0.09512891046626126,1.0,0.0,66.0,65.0,-0.09456248977961768,-0.0005664206866435872,-0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LDOS,0001336920,-0.4532479030576874,1.9197070410149373,0.31,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,6,0,-0.032764954394451706,1.0,0.0,71.0,70.0,-0.08682838529884328,0.05406343090439157,-0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LEN,0000920760,-0.0139431114629708,2.6959797244290384,0.487,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,2,0,-0.12062288116606867,1.0,0.0,60.0,59.0,-0.12294163696236861,0.0023187557962999344,-0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LH,0000920148,0.2820446345385508,3.219004299262872,0.615,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,4,0,-0.050097176701565216,1.0,0.0,65.0,64.0,-0.057381607728055534,0.007284431026490318,0.0,1,4,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LHX,0000202058,-1.5396399912951928,0.0,0.065,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,7,0,0.007995940977563842,1.0,0.0,71.0,70.0,-0.08741068380415778,0.09540662478172163,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LIN,0001707925,-0.4238425158274113,1.9716677737199335,0.318,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Materials,7,0,-0.1111665161715576,1.0,0.0,28.0,27.0,-0.13928135919009985,0.02811484301854225,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LKQ,0001065696,-1.5396399912951928,0.0,0.065,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,5,0,-0.04475571888482599,1.0,0.0,60.0,59.0,-0.12422752106883035,0.07947180218400436,-0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LLY,0000059478,-0.6287734425099343,1.6095449755758542,0.276,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,10,1,0.03442445522501503,1.0,0.0,65.0,64.0,-0.05870225822690835,0.09312671345192339,-0.6287734425099343,1,10,1.0,,0,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LMT,0000936468,2.387616999305957,6.939651879243027,0.993,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,8,0,-0.023062607129797796,1.0,0.0,71.0,70.0,-0.08696699025976691,0.06390438312996911,0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LNC,0000059558,-0.0280039772764771,2.671133498653641,0.482,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,4,0,-0.19264625941427183,1.0,0.0,66.0,65.0,-0.0930622228727252,-0.09958403654154663,-0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LNT,0000352541,0.4136510107885121,3.451559092200833,0.641,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Utilities,7,0,-0.08163568461839366,1.0,0.0,28.0,27.0,-0.061676869938839994,-0.01995881467955366,0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LOW,0000060667,-1.5396399912951928,0.0,0.065,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,6,0,-0.10563249517454065,1.0,0.0,60.0,59.0,-0.12319571130120807,0.01756321612666742,-0.0,1,6,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LRCX,0000707549,0.2026419547136066,3.078695947254628,0.591,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,2,0,-0.17776941387548617,1.0,0.0,76.0,75.0,-0.10366895958500466,-0.07410045429048151,0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LUMN,0000018926,-0.0002231519726525,2.7202235523445504,0.497,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Communication Services,2,0,-0.10866009128847087,1.0,0.0,26.0,25.0,-0.10327321985846723,-0.005386871430003645,-0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LUV,0000092380,1.8353179023193051,5.963712826749048,0.959,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,2,0,-0.2123856606931217,1.0,0.0,71.0,70.0,-0.08426237520886228,-0.12812328548425944,0.0,1,3,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LVS,0001300514,0.5094430258151892,3.620828187319205,0.692,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,1,0,-0.05273562194725845,1.0,0.0,60.0,59.0,-0.12409226847455183,0.07135664652729339,0.0,1,1,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LW,0001679273,-1.0314359891455682,0.8980209003375215,0.186,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,3,0,0.05741312488902772,1.0,0.0,32.0,31.0,-0.0199135570093595,0.07732668189838722,-0.0,1,3,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LYB,0001489393,-1.5396399912951928,0.0,0.065,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Materials,6,0,-0.1895505752361588,1.0,0.0,28.0,27.0,-0.13637824589141093,-0.05317232934474789,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,LYV,0001335258,-0.5519193137332636,1.7453499153770993,0.291,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Communication Services,9,0,-0.13119411699444283,1.0,0.0,26.0,25.0,-0.10237185883022835,-0.02882225816421448,-0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MA,0001141391,2.032157784501936,6.311538360338479,0.975,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,6,0,-0.11845088037004603,1.0,0.0,76.0,75.0,-0.1044598733650772,-0.01399100700496883,0.0,1,6,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MAA,0000912595,-1.5396399912951928,0.0,0.065,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Real Estate,9,0,-0.03497225661438963,1.0,0.0,30.0,29.0,-0.0890093646782759,0.05403710806388627,-0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MAR,0001048286,1.4460886335818093,5.275925999272527,0.927,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,9,0,-0.2073084040682861,1.0,0.0,60.0,59.0,-0.12147239081148357,-0.08583601325680253,0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MAS,0000062996,-1.0314359891455682,0.8980209003375215,0.186,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,4,0,-0.10742641356944882,1.0,0.0,71.0,70.0,-0.08576179302491475,-0.021664620544534066,-0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MCD,0000063908,1.5669232571219602,5.489446587391634,0.943,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,7,0,-0.015708047639397815,1.0,0.0,60.0,59.0,-0.1247198544797698,0.10901180684037198,0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MCHP,0000827054,0.5620021181909326,3.7137026299771594,0.709,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,3,0,-0.20055054622611024,1.0,0.0,76.0,75.0,-0.10336521115366301,-0.09718533507244723,0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MCK,0000927653,0.9132913035092616,4.33444750633396,0.834,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,10,1,-0.007545428880211813,1.0,0.0,65.0,64.0,-0.058046478787764186,0.05050104990755237,0.9132913035092616,1,10,1.0,,0,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MCO,0001059556,-1.5396399912951928,0.0,0.065,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,5,0,-0.09815317551189029,1.0,0.0,66.0,65.0,-0.09451596262506953,-0.0036372128868207565,-0.0,1,3,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MDLZ,0001103982,0.6326864624199678,3.838605263911232,0.735,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,7,0,-0.01755645709684195,1.0,0.0,32.0,31.0,-0.017495183396912094,-6.127369992985424e-05,0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MDT,0001613103,0.5817310834717264,3.748564659967568,0.716,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,3,0,-0.09696397460498396,1.0,0.0,65.0,64.0,-0.05664931401081462,-0.04031466059416934,0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MET,0001099219,-0.2313815824389989,2.3117554943010408,0.39,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,6,0,-0.06825939093911093,1.0,0.0,66.0,65.0,-0.0949758670031123,0.026716476064001363,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,META,0001326801,1.5291375794631887,5.422677478672567,0.935,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Communication Services,1,0,-0.16726920101636922,1.0,0.0,26.0,25.0,-0.10092885546935129,-0.06634034554701793,0.0,1,1,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MGM,0000789570,-0.823325320052829,1.265762456165495,0.229,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,5,0,-0.17207737190767391,1.0,0.0,60.0,59.0,-0.12206952694979901,-0.0500078449578749,-0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MHK,0000851968,-0.0424231233494273,2.645654174437858,0.475,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Discretionary,1,0,-0.12279096247406673,1.0,0.0,60.0,59.0,-0.12290488982155508,0.00011392734748834343,-0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MKC,0000063754,-1.5396399912951928,0.0,0.065,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,8,0,-0.10213560903297803,1.0,0.0,32.0,31.0,-0.014766823657036736,-0.08736878537594128,-0.0,1,7,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MKTX,0001278021,-1.0314359891455682,0.8980209003375215,0.186,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,1,0,-0.09113178188571214,1.0,0.0,66.0,65.0,-0.09462398406547227,0.003492202179760137,-0.0,1,1,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MLM,0000916076,-0.3692531804744447,2.0681297533091163,0.335,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Materials,5,0,-0.1182745343129088,1.0,0.0,28.0,27.0,-0.1390180992589387,0.020743564946029913,-0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MMM,0000066740,-1.5396399912951928,0.0,0.065,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Industrials,2,0,-0.13316358118184546,1.0,0.0,71.0,70.0,-0.08539411920188052,-0.04776946197996494,-0.0,1,2,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MNST,0000865752,-0.2113468199716711,2.3471578826192285,0.404,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,4,0,0.040170490252106505,1.0,0.0,32.0,31.0,-0.019357342988813656,0.05952783324092016,-0.0,1,5,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MO,0000764180,0.5518735717642198,3.6958050015784174,0.707,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Consumer Staples,9,0,-0.21274469812478047,1.0,0.0,32.0,31.0,-0.01119878852504311,-0.20154590959973737,0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MOH,0001179929,-0.2737133358511571,2.236953251203278,0.372,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,9,0,-0.03655852740804233,1.0,0.0,65.0,64.0,-0.05759314912326683,0.0210346217152245,-0.0,1,8,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MOS,0001285785,0.5363325273821477,3.66834322912259,0.698,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Materials,10,1,-0.24431992834808336,1.0,0.0,28.0,27.0,-0.13434975133171,-0.10997017701637335,0.5363325273821477,1,10,1.0,,0,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MPC,0001510295,0.998307105821558,4.484674515591017,0.851,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Energy,10,1,-0.19235668394207006,1.0,0.0,21.0,20.0,-0.192551361622264,0.00019467768019393317,0.998307105821558,1,10,1.0,,0,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MPWR,0001280452,-0.7680682036961547,1.3634044368873748,0.246,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Information Technology,8,0,-0.14570322600303998,1.0,0.0,76.0,75.0,-0.10409650875663728,-0.04160671724640269,-0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MRK,0000310158,-1.5396399912951928,0.0,0.065,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,9,0,-0.001237031280119427,1.0,0.0,65.0,64.0,-0.058145047500265626,0.0569080162201462,-0.0,1,9,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MRNA,0001682852,1.2074790881705666,4.854291462958419,0.887,HIGH,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Health Care,2,0,-0.017064581956614422,1.0,0.0,65.0,64.0,-0.05789774202094539,0.04083316006433097,0.0,1,1,1.0,0,1,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MRO,0000101778,1.0097981890981444,4.504979812098413,0.857,MEDIUM,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Energy,10,1,-0.284759783645143,1.0,0.0,21.0,20.0,-0.18793120663711038,-0.0968285770080326,1.0097981890981444,1,10,1.0,,0,both,both
2022-05,2022-05-31,2022-06,2022-06-30,MRSH,0000062709,-1.5396399912951928,0.0,0.065,LOW,0,95e88d99f2b0c9beca50073844b9dadc32c11a6aa820fe04cf3ed12e94841506,17.0,Financials,9,0,-0.029383978301745328,1.0,0.0,66.0,65.0,-0.09557395027445638,0.06618997197271105,-0.0,1,8,1.0,0,1,both,both
